image_id,similarity_ranking,result_text_id
Image14001013-8358.jpg,1,Word-1000085458
Image14001013-8358.jpg,2,Word-1000068534
Image14001013-8358.jpg,3,Word-1000083281
Image14001013-8358.jpg,4,Word-1000085821
Image14001013-8358.jpg,5,Word-1000056857
Image14001013-8360.jpg,1,Word-1000095317
Image14001013-8360.jpg,2,Word-1000085882
Image14001013-8360.jpg,3,Word-1000068257
Image14001013-8360.jpg,4,Word-1000083364
Image14001013-8360.jpg,5,Word-1000096110
Image14001013-8379.jpg,1,Word-1000098592
Image14001013-8379.jpg,2,Word-1000087505
Image14001013-8379.jpg,3,Word-1000072441
Image14001013-8379.jpg,4,Word-1000097063
Image14001013-8379.jpg,5,Word-1000087384
Image14001013-8392.jpg,1,Word-1000074014
Image14001013-8392.jpg,2,Word-1000050031
Image14001013-8392.jpg,3,Word-1000085871
Image14001013-8392.jpg,4,Word-1000050045
Image14001013-8392.jpg,5,Word-1000079954
Image14001013-8411.jpg,1,Word-1000076132
Image14001013-8411.jpg,2,Word-1000071901
Image14001013-8411.jpg,3,Word-1000079220
Image14001013-8411.jpg,4,Word-1000051195
Image14001013-8411.jpg,5,Word-1000095849
Image14001013-8413.jpg,1,Word-1000065972
Image14001013-8413.jpg,2,Word-1000091350
Image14001013-8413.jpg,3,Word-1000062914
Image14001013-8413.jpg,4,Word-1000074542
Image14001013-8413.jpg,5,Word-1000088801
Image14001013-8418.jpg,1,Word-1000077172
Image14001013-8418.jpg,2,Word-1000068882
Image14001013-8418.jpg,3,Word-1000071583
Image14001013-8418.jpg,4,Word-1000088184
Image14001013-8418.jpg,5,Word-1000084423
Image14001013-8424.jpg,1,Word-1000054704
Image14001013-8424.jpg,2,Word-1000058560
Image14001013-8424.jpg,3,Word-1000076198
Image14001013-8424.jpg,4,Word-1000057242
Image14001013-8424.jpg,5,Word-1000063698
Image14001013-8437.jpg,1,Word-1000090316
Image14001013-8437.jpg,2,Word-1000087586
Image14001013-8437.jpg,3,Word-1000068681
Image14001013-8437.jpg,4,Word-1000092042
Image14001013-8437.jpg,5,Word-1000073652
Image14001013-8451.jpg,1,Word-1000077095
Image14001013-8451.jpg,2,Word-1000083482
Image14001013-8451.jpg,3,Word-1000065677
Image14001013-8451.jpg,4,Word-1000090252
Image14001013-8451.jpg,5,Word-1000092064
Image14001013-8467.jpg,1,Word-1000069270
Image14001013-8467.jpg,2,Word-1000082862
Image14001013-8467.jpg,3,Word-1000077574
Image14001013-8467.jpg,4,Word-1000087158
Image14001013-8467.jpg,5,Word-1000063858
Image14001013-8469.jpg,1,Word-1000083065
Image14001013-8469.jpg,2,Word-1000058725
Image14001013-8469.jpg,3,Word-1000073218
Image14001013-8469.jpg,4,Word-1000073951
Image14001013-8469.jpg,5,Word-1000074250
Image14001013-8512.jpg,1,Word-1000056700
Image14001013-8512.jpg,2,Word-1000090109
Image14001013-8512.jpg,3,Word-1000084177
Image14001013-8512.jpg,4,Word-1000078609
Image14001013-8512.jpg,5,Word-1000098823
Image14001013-8513.jpg,1,Word-1000075452
Image14001013-8513.jpg,2,Word-1000090956
Image14001013-8513.jpg,3,Word-1000064558
Image14001013-8513.jpg,4,Word-1000077690
Image14001013-8513.jpg,5,Word-1000092594
Image14001013-8520.jpg,1,Word-1000068900
Image14001013-8520.jpg,2,Word-1000086600
Image14001013-8520.jpg,3,Word-1000058251
Image14001013-8520.jpg,4,Word-1000065893
Image14001013-8520.jpg,5,Word-1000067045
Image14001013-8533.jpg,1,Word-1000054159
Image14001013-8533.jpg,2,Word-1000061708
Image14001013-8533.jpg,3,Word-1000093881
Image14001013-8533.jpg,4,Word-1000060537
Image14001013-8533.jpg,5,Word-1000092150
Image14001013-8213.jpg,1,Word-1000085433
Image14001013-8213.jpg,2,Word-1000096162
Image14001013-8213.jpg,3,Word-1000075080
Image14001013-8213.jpg,4,Word-1000071013
Image14001013-8213.jpg,5,Word-1000092722
Image14001013-8214.jpg,1,Word-1000059504
Image14001013-8214.jpg,2,Word-1000095467
Image14001013-8214.jpg,3,Word-1000073860
Image14001013-8214.jpg,4,Word-1000065655
Image14001013-8214.jpg,5,Word-1000090801
Image14001013-8238.jpg,1,Word-1000058968
Image14001013-8238.jpg,2,Word-1000063509
Image14001013-8238.jpg,3,Word-1000077246
Image14001013-8238.jpg,4,Word-1000082312
Image14001013-8238.jpg,5,Word-1000082566
Image14001013-8245.jpg,1,Word-1000058685
Image14001013-8245.jpg,2,Word-1000094138
Image14001013-8245.jpg,3,Word-1000086814
Image14001013-8245.jpg,4,Word-1000053500
Image14001013-8245.jpg,5,Word-1000094534
Image14001013-8249.jpg,1,Word-1000063957
Image14001013-8249.jpg,2,Word-1000089820
Image14001013-8249.jpg,3,Word-1000095149
Image14001013-8249.jpg,4,Word-1000051755
Image14001013-8249.jpg,5,Word-1000052123
Image14001013-8261.jpg,1,Word-1000075308
Image14001013-8261.jpg,2,Word-1000072538
Image14001013-8261.jpg,3,Word-1000082228
Image14001013-8261.jpg,4,Word-1000056596
Image14001013-8261.jpg,5,Word-1000073182
Image14001013-8268.jpg,1,Word-1000061880
Image14001013-8268.jpg,2,Word-1000063676
Image14001013-8268.jpg,3,Word-1000063071
Image14001013-8268.jpg,4,Word-1000094568
Image14001013-8268.jpg,5,Word-1000088631
Image14001013-8269.jpg,1,Word-1000095399
Image14001013-8269.jpg,2,Word-1000095208
Image14001013-8269.jpg,3,Word-1000094179
Image14001013-8269.jpg,4,Word-1000073216
Image14001013-8269.jpg,5,Word-1000073305
Image14001013-8309.jpg,1,Word-1000056447
Image14001013-8309.jpg,2,Word-1000060358
Image14001013-8309.jpg,3,Word-1000098676
Image14001013-8309.jpg,4,Word-1000095850
Image14001013-8309.jpg,5,Word-1000054287
Image14001013-8310.jpg,1,Word-1000087369
Image14001013-8310.jpg,2,Word-1000078528
Image14001013-8310.jpg,3,Word-1000076249
Image14001013-8310.jpg,4,Word-1000064390
Image14001013-8310.jpg,5,Word-1000084759
Image14001013-8318.jpg,1,Word-1000068686
Image14001013-8318.jpg,2,Word-1000077997
Image14001013-8318.jpg,3,Word-1000094784
Image14001013-8318.jpg,4,Word-1000077631
Image14001013-8318.jpg,5,Word-1000065638
Image14001013-8333.jpg,1,Word-1000095372
Image14001013-8333.jpg,2,Word-1000061190
Image14001013-8333.jpg,3,Word-1000050989
Image14001013-8333.jpg,4,Word-1000060863
Image14001013-8333.jpg,5,Word-1000076480
Image14001013-8343.jpg,1,Word-1000089103
Image14001013-8343.jpg,2,Word-1000060526
Image14001013-8343.jpg,3,Word-1000069951
Image14001013-8343.jpg,4,Word-1000056567
Image14001013-8343.jpg,5,Word-1000054175
Image14001013-8350.jpg,1,Word-1000080315
Image14001013-8350.jpg,2,Word-1000073229
Image14001013-8350.jpg,3,Word-1000095628
Image14001013-8350.jpg,4,Word-1000098664
Image14001013-8350.jpg,5,Word-1000076772
Image14001013-8352.jpg,1,Word-1000060737
Image14001013-8352.jpg,2,Word-1000064958
Image14001013-8352.jpg,3,Word-1000061030
Image14001013-8352.jpg,4,Word-1000063130
Image14001013-8352.jpg,5,Word-1000098284
Image14001013-8357.jpg,1,Word-1000070489
Image14001013-8357.jpg,2,Word-1000055540
Image14001013-8357.jpg,3,Word-1000077055
Image14001013-8357.jpg,4,Word-1000056810
Image14001013-8357.jpg,5,Word-1000085677
Image14001013-8358.jpg,1,Word-1000070845
Image14001013-8358.jpg,2,Word-1000061116
Image14001013-8358.jpg,3,Word-1000068999
Image14001013-8358.jpg,4,Word-1000075529
Image14001013-8358.jpg,5,Word-1000076674
Image14001013-8360.jpg,1,Word-1000050237
Image14001013-8360.jpg,2,Word-1000055126
Image14001013-8360.jpg,3,Word-1000056305
Image14001013-8360.jpg,4,Word-1000087792
Image14001013-8360.jpg,5,Word-1000076659
Image14001013-8379.jpg,1,Word-1000089920
Image14001013-8379.jpg,2,Word-1000050482
Image14001013-8379.jpg,3,Word-1000062610
Image14001013-8379.jpg,4,Word-1000066135
Image14001013-8379.jpg,5,Word-1000081219
Image14001013-8392.jpg,1,Word-1000059898
Image14001013-8392.jpg,2,Word-1000056778
Image14001013-8392.jpg,3,Word-1000056782
Image14001013-8392.jpg,4,Word-1000095787
Image14001013-8392.jpg,5,Word-1000057450
Image14001013-8411.jpg,1,Word-1000085930
Image14001013-8411.jpg,2,Word-1000064312
Image14001013-8411.jpg,3,Word-1000054060
Image14001013-8411.jpg,4,Word-1000063529
Image14001013-8411.jpg,5,Word-1000071838
Image14001013-8413.jpg,1,Word-1000081521
Image14001013-8413.jpg,2,Word-1000074531
Image14001013-8413.jpg,3,Word-1000058769
Image14001013-8413.jpg,4,Word-1000061584
Image14001013-8413.jpg,5,Word-1000050798
Image14001013-8418.jpg,1,Word-1000098555
Image14001013-8418.jpg,2,Word-1000097968
Image14001013-8418.jpg,3,Word-1000060708
Image14001013-8418.jpg,4,Word-1000079076
Image14001013-8418.jpg,5,Word-1000061704
Image14001013-8424.jpg,1,Word-1000080941
Image14001013-8424.jpg,2,Word-1000075122
Image14001013-8424.jpg,3,Word-1000094504
Image14001013-8424.jpg,4,Word-1000069691
Image14001013-8424.jpg,5,Word-1000067639
Image14001013-8437.jpg,1,Word-1000079257
Image14001013-8437.jpg,2,Word-1000065241
Image14001013-8437.jpg,3,Word-1000080783
Image14001013-8437.jpg,4,Word-1000057232
Image14001013-8437.jpg,5,Word-1000097738
Image14001013-8451.jpg,1,Word-1000091210
Image14001013-8451.jpg,2,Word-1000062649
Image14001013-8451.jpg,3,Word-1000074712
Image14001013-8451.jpg,4,Word-1000059492
Image14001013-8451.jpg,5,Word-1000087833
Image14001013-8467.jpg,1,Word-1000091351
Image14001013-8467.jpg,2,Word-1000064031
Image14001013-8467.jpg,3,Word-1000068065
Image14001013-8467.jpg,4,Word-1000053661
Image14001013-8467.jpg,5,Word-1000094625
Image14001013-8469.jpg,1,Word-1000097414
Image14001013-8469.jpg,2,Word-1000092205
Image14001013-8469.jpg,3,Word-1000069793
Image14001013-8469.jpg,4,Word-1000092667
Image14001013-8469.jpg,5,Word-1000094985
Image14001013-8512.jpg,1,Word-1000078061
Image14001013-8512.jpg,2,Word-1000052713
Image14001013-8512.jpg,3,Word-1000098337
Image14001013-8512.jpg,4,Word-1000071736
Image14001013-8512.jpg,5,Word-1000076559
Image14001013-8513.jpg,1,Word-1000053087
Image14001013-8513.jpg,2,Word-1000066955
Image14001013-8513.jpg,3,Word-1000090397
Image14001013-8513.jpg,4,Word-1000086430
Image14001013-8513.jpg,5,Word-1000063883
Image14001013-8520.jpg,1,Word-1000064589
Image14001013-8520.jpg,2,Word-1000074214
Image14001013-8520.jpg,3,Word-1000068457
Image14001013-8520.jpg,4,Word-1000073555
Image14001013-8520.jpg,5,Word-1000080562
Image14001013-8533.jpg,1,Word-1000085628
Image14001013-8533.jpg,2,Word-1000069861
Image14001013-8533.jpg,3,Word-1000082414
Image14001013-8533.jpg,4,Word-1000098879
Image14001013-8533.jpg,5,Word-1000092442
Image14001013-8213.jpg,1,Word-1000053746
Image14001013-8213.jpg,2,Word-1000064432
Image14001013-8213.jpg,3,Word-1000093207
Image14001013-8213.jpg,4,Word-1000060856
Image14001013-8213.jpg,5,Word-1000064511
Image14001013-8214.jpg,1,Word-1000050924
Image14001013-8214.jpg,2,Word-1000053630
Image14001013-8214.jpg,3,Word-1000055327
Image14001013-8214.jpg,4,Word-1000053298
Image14001013-8214.jpg,5,Word-1000086893
Image14001013-8238.jpg,1,Word-1000072313
Image14001013-8238.jpg,2,Word-1000071783
Image14001013-8238.jpg,3,Word-1000053484
Image14001013-8238.jpg,4,Word-1000098152
Image14001013-8238.jpg,5,Word-1000084583
Image14001013-8245.jpg,1,Word-1000052907
Image14001013-8245.jpg,2,Word-1000077811
Image14001013-8245.jpg,3,Word-1000086399
Image14001013-8245.jpg,4,Word-1000068273
Image14001013-8245.jpg,5,Word-1000098235
Image14001013-8249.jpg,1,Word-1000089067
Image14001013-8249.jpg,2,Word-1000081710
Image14001013-8249.jpg,3,Word-1000071775
Image14001013-8249.jpg,4,Word-1000084377
Image14001013-8249.jpg,5,Word-1000054379
Image14001013-8261.jpg,1,Word-1000092490
Image14001013-8261.jpg,2,Word-1000090636
Image14001013-8261.jpg,3,Word-1000053416
Image14001013-8261.jpg,4,Word-1000069392
Image14001013-8261.jpg,5,Word-1000086258
Image14001013-8268.jpg,1,Word-1000085943
Image14001013-8268.jpg,2,Word-1000098063
Image14001013-8268.jpg,3,Word-1000083345
Image14001013-8268.jpg,4,Word-1000076423
Image14001013-8268.jpg,5,Word-1000086805
Image14001013-8269.jpg,1,Word-1000074710
Image14001013-8269.jpg,2,Word-1000055905
Image14001013-8269.jpg,3,Word-1000069510
Image14001013-8269.jpg,4,Word-1000075964
Image14001013-8269.jpg,5,Word-1000055875
Image14001013-8309.jpg,1,Word-1000053132
Image14001013-8309.jpg,2,Word-1000055500
Image14001013-8309.jpg,3,Word-1000090017
Image14001013-8309.jpg,4,Word-1000054687
Image14001013-8309.jpg,5,Word-1000098291
Image14001013-8310.jpg,1,Word-1000069866
Image14001013-8310.jpg,2,Word-1000096312
Image14001013-8310.jpg,3,Word-1000097047
Image14001013-8310.jpg,4,Word-1000062714
Image14001013-8310.jpg,5,Word-1000050745
Image14001013-8318.jpg,1,Word-1000075711
Image14001013-8318.jpg,2,Word-1000064709
Image14001013-8318.jpg,3,Word-1000097402
Image14001013-8318.jpg,4,Word-1000092157
Image14001013-8318.jpg,5,Word-1000060022
Image14001013-8333.jpg,1,Word-1000052893
Image14001013-8333.jpg,2,Word-1000096677
Image14001013-8333.jpg,3,Word-1000079600
Image14001013-8333.jpg,4,Word-1000093124
Image14001013-8333.jpg,5,Word-1000065580
Image14001013-8343.jpg,1,Word-1000084383
Image14001013-8343.jpg,2,Word-1000056140
Image14001013-8343.jpg,3,Word-1000072815
Image14001013-8343.jpg,4,Word-1000071437
Image14001013-8343.jpg,5,Word-1000069529
Image14001013-8350.jpg,1,Word-1000087217
Image14001013-8350.jpg,2,Word-1000095856
Image14001013-8350.jpg,3,Word-1000072152
Image14001013-8350.jpg,4,Word-1000057589
Image14001013-8350.jpg,5,Word-1000080914
Image14001013-8352.jpg,1,Word-1000099577
Image14001013-8352.jpg,2,Word-1000068286
Image14001013-8352.jpg,3,Word-1000061497
Image14001013-8352.jpg,4,Word-1000072103
Image14001013-8352.jpg,5,Word-1000073979
Image14001013-8357.jpg,1,Word-1000059618
Image14001013-8357.jpg,2,Word-1000098242
Image14001013-8357.jpg,3,Word-1000074463
Image14001013-8357.jpg,4,Word-1000083982
Image14001013-8357.jpg,5,Word-1000067712
Image14001013-8358.jpg,1,Word-1000084730
Image14001013-8358.jpg,2,Word-1000057882
Image14001013-8358.jpg,3,Word-1000051143
Image14001013-8358.jpg,4,Word-1000075114
Image14001013-8358.jpg,5,Word-1000050090
Image14001013-8360.jpg,1,Word-1000081708
Image14001013-8360.jpg,2,Word-1000069336
Image14001013-8360.jpg,3,Word-1000058263
Image14001013-8360.jpg,4,Word-1000057234
Image14001013-8360.jpg,5,Word-1000072609
Image14001013-8379.jpg,1,Word-1000059618
Image14001013-8379.jpg,2,Word-1000071106
Image14001013-8379.jpg,3,Word-1000092634
Image14001013-8379.jpg,4,Word-1000058228
Image14001013-8379.jpg,5,Word-1000083648
Image14001013-8392.jpg,1,Word-1000064839
Image14001013-8392.jpg,2,Word-1000072234
Image14001013-8392.jpg,3,Word-1000078460
Image14001013-8392.jpg,4,Word-1000091396
Image14001013-8392.jpg,5,Word-1000086106
Image14001013-8411.jpg,1,Word-1000091419
Image14001013-8411.jpg,2,Word-1000070005
Image14001013-8411.jpg,3,Word-1000060025
Image14001013-8411.jpg,4,Word-1000088237
Image14001013-8411.jpg,5,Word-1000075852
Image14001013-8413.jpg,1,Word-1000058191
Image14001013-8413.jpg,2,Word-1000097886
Image14001013-8413.jpg,3,Word-1000071666
Image14001013-8413.jpg,4,Word-1000092215
Image14001013-8413.jpg,5,Word-1000092306
Image14001013-8418.jpg,1,Word-1000053702
Image14001013-8418.jpg,2,Word-1000050519
Image14001013-8418.jpg,3,Word-1000082845
Image14001013-8418.jpg,4,Word-1000085072
Image14001013-8418.jpg,5,Word-1000052458
Image14001013-8424.jpg,1,Word-1000064640
Image14001013-8424.jpg,2,Word-1000069422
Image14001013-8424.jpg,3,Word-1000090035
Image14001013-8424.jpg,4,Word-1000070095
Image14001013-8424.jpg,5,Word-1000077026
Image14001013-8437.jpg,1,Word-1000067703
Image14001013-8437.jpg,2,Word-1000072569
Image14001013-8437.jpg,3,Word-1000059832
Image14001013-8437.jpg,4,Word-1000087014
Image14001013-8437.jpg,5,Word-1000069246
Image14001013-8451.jpg,1,Word-1000059728
Image14001013-8451.jpg,2,Word-1000097027
Image14001013-8451.jpg,3,Word-1000053482
Image14001013-8451.jpg,4,Word-1000081053
Image14001013-8451.jpg,5,Word-1000066712
Image14001013-8467.jpg,1,Word-1000072198
Image14001013-8467.jpg,2,Word-1000058389
Image14001013-8467.jpg,3,Word-1000061434
Image14001013-8467.jpg,4,Word-1000077619
Image14001013-8467.jpg,5,Word-1000079302
Image14001013-8469.jpg,1,Word-1000050825
Image14001013-8469.jpg,2,Word-1000069644
Image14001013-8469.jpg,3,Word-1000054141
Image14001013-8469.jpg,4,Word-1000088546
Image14001013-8469.jpg,5,Word-1000087489
Image14001013-8512.jpg,1,Word-1000064351
Image14001013-8512.jpg,2,Word-1000050538
Image14001013-8512.jpg,3,Word-1000060011
Image14001013-8512.jpg,4,Word-1000096200
Image14001013-8512.jpg,5,Word-1000055967
Image14001013-8513.jpg,1,Word-1000074567
Image14001013-8513.jpg,2,Word-1000065364
Image14001013-8513.jpg,3,Word-1000099158
Image14001013-8513.jpg,4,Word-1000085932
Image14001013-8513.jpg,5,Word-1000092577
Image14001013-8520.jpg,1,Word-1000060645
Image14001013-8520.jpg,2,Word-1000053437
Image14001013-8520.jpg,3,Word-1000079253
Image14001013-8520.jpg,4,Word-1000088018
Image14001013-8520.jpg,5,Word-1000057340
Image14001013-8533.jpg,1,Word-1000074423
Image14001013-8533.jpg,2,Word-1000088309
Image14001013-8533.jpg,3,Word-1000062739
Image14001013-8533.jpg,4,Word-1000072684
Image14001013-8533.jpg,5,Word-1000093289
Image14001013-8213.jpg,1,Word-1000077734
Image14001013-8213.jpg,2,Word-1000051434
Image14001013-8213.jpg,3,Word-1000099786
Image14001013-8213.jpg,4,Word-1000075944
Image14001013-8213.jpg,5,Word-1000066337
Image14001013-8214.jpg,1,Word-1000075538
Image14001013-8214.jpg,2,Word-1000057145
Image14001013-8214.jpg,3,Word-1000079884
Image14001013-8214.jpg,4,Word-1000050089
Image14001013-8214.jpg,5,Word-1000052521
Image14001013-8238.jpg,1,Word-1000067722
Image14001013-8238.jpg,2,Word-1000074992
Image14001013-8238.jpg,3,Word-1000084990
Image14001013-8238.jpg,4,Word-1000075940
Image14001013-8238.jpg,5,Word-1000057320
Image14001013-8245.jpg,1,Word-1000057028
Image14001013-8245.jpg,2,Word-1000056177
Image14001013-8245.jpg,3,Word-1000052368
Image14001013-8245.jpg,4,Word-1000056019
Image14001013-8245.jpg,5,Word-1000056938
Image14001013-8249.jpg,1,Word-1000079134
Image14001013-8249.jpg,2,Word-1000075858
Image14001013-8249.jpg,3,Word-1000052859
Image14001013-8249.jpg,4,Word-1000080340
Image14001013-8249.jpg,5,Word-1000053953
Image14001013-8261.jpg,1,Word-1000095317
Image14001013-8261.jpg,2,Word-1000073305
Image14001013-8261.jpg,3,Word-1000067794
Image14001013-8261.jpg,4,Word-1000083364
Image14001013-8261.jpg,5,Word-1000089701
Image14001013-8268.jpg,1,Word-1000056358
Image14001013-8268.jpg,2,Word-1000096397
Image14001013-8268.jpg,3,Word-1000088271
Image14001013-8268.jpg,4,Word-1000074098
Image14001013-8268.jpg,5,Word-1000078732
Image14001013-8269.jpg,1,Word-1000079566
Image14001013-8269.jpg,2,Word-1000057020
Image14001013-8269.jpg,3,Word-1000051412
Image14001013-8269.jpg,4,Word-1000050270
Image14001013-8269.jpg,5,Word-1000098760
Image14001013-8309.jpg,1,Word-1000091757
Image14001013-8309.jpg,2,Word-1000091779
Image14001013-8309.jpg,3,Word-1000088666
Image14001013-8309.jpg,4,Word-1000092374
Image14001013-8309.jpg,5,Word-1000050655
Image14001013-8310.jpg,1,Word-1000098162
Image14001013-8310.jpg,2,Word-1000057566
Image14001013-8310.jpg,3,Word-1000098404
Image14001013-8310.jpg,4,Word-1000069872
Image14001013-8310.jpg,5,Word-1000075195
Image14001013-8318.jpg,1,Word-1000063121
Image14001013-8318.jpg,2,Word-1000088336
Image14001013-8318.jpg,3,Word-1000080550
Image14001013-8318.jpg,4,Word-1000062519
Image14001013-8318.jpg,5,Word-1000069743
Image14001013-8333.jpg,1,Word-1000098451
Image14001013-8333.jpg,2,Word-1000050272
Image14001013-8333.jpg,3,Word-1000074535
Image14001013-8333.jpg,4,Word-1000057866
Image14001013-8333.jpg,5,Word-1000062276
Image14001013-8343.jpg,1,Word-1000062370
Image14001013-8343.jpg,2,Word-1000086357
Image14001013-8343.jpg,3,Word-1000082430
Image14001013-8343.jpg,4,Word-1000097056
Image14001013-8343.jpg,5,Word-1000080958
Image14001013-8350.jpg,1,Word-1000097958
Image14001013-8350.jpg,2,Word-1000076535
Image14001013-8350.jpg,3,Word-1000096885
Image14001013-8350.jpg,4,Word-1000065659
Image14001013-8350.jpg,5,Word-1000064478
Image14001013-8352.jpg,1,Word-1000073423
Image14001013-8352.jpg,2,Word-1000074954
Image14001013-8352.jpg,3,Word-1000084369
Image14001013-8352.jpg,4,Word-1000072870
Image14001013-8352.jpg,5,Word-1000071425
Image14001013-8357.jpg,1,Word-1000056853
Image14001013-8357.jpg,2,Word-1000074112
Image14001013-8357.jpg,3,Word-1000063684
Image14001013-8357.jpg,4,Word-1000075955
Image14001013-8357.jpg,5,Word-1000083072
Image14001013-8358.jpg,1,Word-1000091246
Image14001013-8358.jpg,2,Word-1000082949
Image14001013-8358.jpg,3,Word-1000072647
Image14001013-8358.jpg,4,Word-1000086283
Image14001013-8358.jpg,5,Word-1000063316
Image14001013-8360.jpg,1,Word-1000055186
Image14001013-8360.jpg,2,Word-1000060033
Image14001013-8360.jpg,3,Word-1000099744
Image14001013-8360.jpg,4,Word-1000063833
Image14001013-8360.jpg,5,Word-1000075640
Image14001013-8379.jpg,1,Word-1000067287
