text_id,similarity_ranking,result_image_id
Word-1000030741,2,Image14001010-7156.jpg
Word-1000030741,3,Image14001012-5149.jpg
Word-1000030741,4,Image14001011-5268.jpg
Word-1000030741,5,Image14001009-5111.jpg
Word-1000013831,1,Image14001008-0562.jpg
Word-1000013831,2,Image14001013-2635.jpg
Word-1000013831,3,Image14001011-4768.jpg
Word-1000013831,4,Image14001012-1101.jpg
Word-1000013831,5,Image14001011-3037.jpg
Word-1000034367,1,Image14001010-0157.jpg
Word-1000034367,2,Image14001010-1264.jpg
Word-1000034367,3,Image14001010-7686.jpg
Word-1000034367,4,Image14001012-7746.jpg
Word-1000034367,5,Image14001012-7137.jpg
Word-1000005894,1,Image14001008-8832.jpg
Word-1000005894,2,Image14001010-1057.jpg
Word-1000005894,3,Image14001011-0013.jpg
Word-1000005894,4,Image14001007-6163.jpg
Word-1000005894,5,Image14001013-0587.jpg
Word-1000045013,1,Image14001009-0707.jpg
Word-1000045013,2,Image14001009-3560.jpg
Word-1000045013,3,Image14001013-8043.jpg
Word-1000045013,4,Image14001007-9483.jpg
Word-1000045013,5,Image14001009-6062.jpg
Word-1000020188,1,Image14001012-7993.jpg
Word-1000020188,2,Image14001008-2503.jpg
Word-1000020188,3,Image14001008-3379.jpg
Word-1000020188,4,Image14001012-4019.jpg
Word-1000020188,5,Image14001009-4023.jpg
Word-1000040179,1,Image14001013-3235.jpg
Word-1000040179,2,Image14001008-1343.jpg
Word-1000040179,3,Image14001008-4388.jpg
Word-1000040179,4,Image14001011-2718.jpg
Word-1000040179,5,Image14001009-4781.jpg
Word-1000007959,1,Image14001012-5185.jpg
Word-1000007959,2,Image14001007-6875.jpg
Word-1000007959,3,Image14001007-9390.jpg
Word-1000007959,4,Image14001007-6452.jpg
Word-1000007959,5,Image14001009-4402.jpg
Word-1000032252,1,Image14001008-8029.jpg
Word-1000032252,2,Image14001012-5464.jpg
Word-1000032252,3,Image14001011-1917.jpg
Word-1000032252,4,Image14001008-3892.jpg
Word-1000032252,5,Image14001007-5079.jpg
Word-1000008494,1,Image14001008-2860.jpg
Word-1000008494,2,Image14001011-4866.jpg
Word-1000008494,3,Image14001013-2471.jpg
Word-1000008494,4,Image14001012-7354.jpg
Word-1000008494,5,Image14001013-4457.jpg
Word-1000008753,1,Image14001010-9508.jpg
Word-1000008753,2,Image14001013-3368.jpg
Word-1000008753,3,Image14001008-4039.jpg
Word-1000008753,4,Image14001011-8037.jpg
Word-1000008753,5,Image14001013-6795.jpg
Word-1000001985,1,Image14001011-8775.jpg
Word-1000001985,2,Image14001008-3241.jpg
Word-1000001985,3,Image14001010-7691.jpg
Word-1000001985,4,Image14001011-6458.jpg
Word-1000001985,5,Image14001011-2728.jpg
Word-1000008899,1,Image14001008-1412.jpg
Word-1000008899,2,Image14001008-0024.jpg
Word-1000008899,3,Image14001011-9140.jpg
Word-1000008899,4,Image14001011-6243.jpg
Word-1000008899,5,Image14001010-0452.jpg
Word-1000010171,1,Image14001008-4223.jpg
Word-1000010171,2,Image14001008-1373.jpg
Word-1000010171,3,Image14001013-0661.jpg
Word-1000010171,4,Image14001011-4100.jpg
Word-1000010171,5,Image14001009-7736.jpg
Word-1000020853,1,Image14001013-7321.jpg
Word-1000020853,2,Image14001010-6669.jpg
Word-1000020853,3,Image14001007-7430.jpg
Word-1000020853,4,Image14001012-6518.jpg
Word-1000020853,5,Image14001013-0721.jpg
Word-1000019845,1,Image14001013-1558.jpg
Word-1000019845,2,Image14001013-2126.jpg
Word-1000019845,3,Image14001013-5960.jpg
Word-1000019845,4,Image14001011-2647.jpg
Word-1000019845,5,Image14001013-1633.jpg
Word-1000002520,1,Image14001007-6724.jpg
Word-1000002520,2,Image14001013-7338.jpg
Word-1000002520,3,Image14001013-7930.jpg
Word-1000002520,4,Image14001011-9587.jpg
Word-1000002520,5,Image14001010-3134.jpg
Word-1000019359,1,Image14001010-0059.jpg
Word-1000019359,2,Image14001009-1014.jpg
Word-1000019359,3,Image14001007-5492.jpg
Word-1000019359,4,Image14001009-1905.jpg
Word-1000019359,5,Image14001008-6947.jpg
Word-1000027572,1,Image14001007-6624.jpg
Word-1000027572,2,Image14001009-9385.jpg
Word-1000027572,3,Image14001009-5375.jpg
Word-1000027572,4,Image14001010-4985.jpg
Word-1000027572,5,Image14001007-9650.jpg
Word-1000045126,1,Image14001008-5638.jpg
Word-1000045126,2,Image14001009-3421.jpg
Word-1000045126,3,Image14001009-3221.jpg
Word-1000045126,4,Image14001008-3672.jpg
Word-1000045126,5,Image14001010-4719.jpg
Word-1000040317,1,Image14001007-6386.jpg
Word-1000040317,2,Image14001011-8455.jpg
Word-1000040317,3,Image14001010-9775.jpg
Word-1000040317,4,Image14001011-3916.jpg
Word-1000040317,5,Image14001013-4153.jpg
Word-1000024782,1,Image14001009-2962.jpg
Word-1000024782,2,Image14001010-3601.jpg
Word-1000024782,3,Image14001012-3783.jpg
Word-1000024782,4,Image14001013-2080.jpg
Word-1000024782,5,Image14001011-7130.jpg
Word-1000037683,1,Image14001007-8084.jpg
Word-1000037683,2,Image14001013-2579.jpg
Word-1000037683,3,Image14001012-4961.jpg
Word-1000037683,4,Image14001009-0356.jpg
Word-1000037683,5,Image14001010-1724.jpg
Word-1000034683,1,Image14001007-6717.jpg
Word-1000034683,2,Image14001011-9983.jpg
Word-1000034683,3,Image14001008-3788.jpg
Word-1000034683,4,Image14001009-6328.jpg
Word-1000034683,5,Image14001010-6516.jpg
Word-1000007265,1,Image14001008-1828.jpg
Word-1000007265,2,Image14001010-0743.jpg
Word-1000007265,3,Image14001010-1341.jpg
Word-1000007265,4,Image14001009-8885.jpg
Word-1000007265,5,Image14001008-5719.jpg
Word-1000039867,1,Image14001010-0415.jpg
Word-1000039867,2,Image14001009-9604.jpg
Word-1000039867,3,Image14001007-8684.jpg
Word-1000039867,4,Image14001007-5570.jpg
Word-1000039867,5,Image14001008-5224.jpg
Word-1000020531,1,Image14001010-1637.jpg
Word-1000020531,2,Image14001011-6171.jpg
Word-1000020531,3,Image14001013-4522.jpg
Word-1000020531,4,Image14001012-4159.jpg
Word-1000020531,5,Image14001009-4001.jpg
Word-1000034655,1,Image14001013-0177.jpg
Word-1000034655,2,Image14001010-5229.jpg
Word-1000034655,3,Image14001012-7318.jpg
Word-1000034655,4,Image14001008-8731.jpg
Word-1000034655,5,Image14001011-9329.jpg
Word-1000004254,1,Image14001013-0299.jpg
Word-1000004254,2,Image14001010-0617.jpg
Word-1000004254,3,Image14001013-6678.jpg
Word-1000004254,4,Image14001007-7838.jpg
Word-1000004254,5,Image14001010-3352.jpg
Word-1000030077,1,Image14001010-2649.jpg
Word-1000030077,2,Image14001009-9158.jpg
Word-1000030077,3,Image14001008-6444.jpg
Word-1000030077,4,Image14001013-1009.jpg
Word-1000030077,5,Image14001012-8077.jpg
Word-1000048048,1,Image14001009-2075.jpg
Word-1000048048,2,Image14001012-7685.jpg
Word-1000048048,3,Image14001012-9907.jpg
Word-1000048048,4,Image14001012-6044.jpg
Word-1000048048,5,Image14001011-7580.jpg
Word-1000001667,1,Image14001009-6199.jpg
Word-1000001667,2,Image14001012-4455.jpg
Word-1000001667,3,Image14001008-5183.jpg
Word-1000001667,4,Image14001013-7305.jpg
Word-1000001667,5,Image14001010-7535.jpg
Word-1000030741,1,Image14001007-8487.jpg
Word-1000030741,2,Image14001010-9775.jpg
Word-1000030741,3,Image14001008-4991.jpg
Word-1000030741,4,Image14001012-2394.jpg
Word-1000030741,5,Image14001012-4971.jpg
Word-1000013831,1,Image14001010-4634.jpg
Word-1000013831,2,Image14001011-7579.jpg
Word-1000013831,3,Image14001011-5238.jpg
Word-1000013831,4,Image14001013-3066.jpg
Word-1000013831,5,Image14001010-2235.jpg
Word-1000034367,1,Image14001008-4789.jpg
Word-1000034367,2,Image14001009-8203.jpg
Word-1000034367,3,Image14001010-0702.jpg
Word-1000034367,4,Image14001008-2412.jpg
Word-1000034367,5,Image14001009-8400.jpg
Word-1000005894,1,Image14001012-0036.jpg
Word-1000005894,2,Image14001010-0642.jpg
Word-1000005894,3,Image14001012-9888.jpg
Word-1000005894,4,Image14001008-7830.jpg
Word-1000005894,5,Image14001012-8659.jpg
Word-1000045013,1,Image14001011-8570.jpg
Word-1000045013,2,Image14001009-1732.jpg
Word-1000045013,3,Image14001012-9924.jpg
Word-1000045013,4,Image14001009-9407.jpg
Word-1000045013,5,Image14001007-6209.jpg
Word-1000020188,1,Image14001009-4284.jpg
Word-1000020188,2,Image14001007-7615.jpg
Word-1000020188,3,Image14001009-5274.jpg
Word-1000020188,4,Image14001011-3464.jpg
Word-1000020188,5,Image14001012-4642.jpg
Word-1000040179,1,Image14001008-7231.jpg
Word-1000040179,2,Image14001010-2890.jpg
Word-1000040179,3,Image14001011-1433.jpg
Word-1000040179,4,Image14001013-1964.jpg
Word-1000040179,5,Image14001008-6219.jpg
Word-1000007959,1,Image14001009-1241.jpg
Word-1000007959,2,Image14001008-9657.jpg
Word-1000007959,3,Image14001011-9735.jpg
Word-1000007959,4,Image14001008-1904.jpg
Word-1000007959,5,Image14001010-2661.jpg
Word-1000032252,1,Image14001010-4736.jpg
Word-1000032252,2,Image14001009-9025.jpg
Word-1000032252,3,Image14001013-3740.jpg
Word-1000032252,4,Image14001013-5552.jpg
Word-1000032252,5,Image14001009-4249.jpg
Word-1000008494,1,Image14001007-9006.jpg
Word-1000008494,2,Image14001011-4779.jpg
Word-1000008494,3,Image14001011-0526.jpg
Word-1000008494,4,Image14001013-1585.jpg
Word-1000008494,5,Image14001008-3897.jpg
Word-1000008753,1,Image14001008-2234.jpg
Word-1000008753,2,Image14001012-5862.jpg
Word-1000008753,3,Image14001012-6038.jpg
Word-1000008753,4,Image14001011-5910.jpg
Word-1000008753,5,Image14001010-7895.jpg
Word-1000001985,1,Image14001011-1587.jpg
Word-1000001985,2,Image14001011-8212.jpg
Word-1000001985,3,Image14001012-6727.jpg
Word-1000001985,4,Image14001013-5849.jpg
Word-1000001985,5,Image14001008-6423.jpg
Word-1000008899,1,Image14001013-1061.jpg
Word-1000008899,2,Image14001009-1426.jpg
Word-1000008899,3,Image14001008-0886.jpg
Word-1000008899,4,Image14001008-2248.jpg
Word-1000008899,5,Image14001009-4840.jpg
Word-1000010171,1,Image14001012-4700.jpg
Word-1000010171,2,Image14001011-2363.jpg
Word-1000010171,3,Image14001011-3497.jpg
Word-1000010171,4,Image14001008-4651.jpg
Word-1000010171,5,Image14001009-7005.jpg
Word-1000020853,1,Image14001011-3946.jpg
Word-1000020853,2,Image14001008-5315.jpg
Word-1000020853,3,Image14001013-4137.jpg
Word-1000020853,4,Image14001008-6200.jpg
Word-1000020853,5,Image14001008-8526.jpg
Word-1000019845,1,Image14001009-1723.jpg
Word-1000019845,2,Image14001011-6001.jpg
Word-1000019845,3,Image14001013-6385.jpg
Word-1000019845,4,Image14001012-5320.jpg
Word-1000019845,5,Image14001013-1171.jpg
Word-1000002520,1,Image14001011-1446.jpg
Word-1000002520,2,Image14001013-6849.jpg
Word-1000002520,3,Image14001009-4991.jpg
Word-1000002520,4,Image14001013-6034.jpg
Word-1000002520,5,Image14001010-4873.jpg
Word-1000019359,1,Image14001012-8914.jpg
Word-1000019359,2,Image14001009-2509.jpg
Word-1000019359,3,Image14001011-7389.jpg
Word-1000019359,4,Image14001012-2214.jpg
Word-1000019359,5,Image14001011-5666.jpg
Word-1000027572,1,Image14001011-5055.jpg
Word-1000027572,2,Image14001008-1354.jpg
Word-1000027572,3,Image14001013-6720.jpg
Word-1000027572,4,Image14001007-5675.jpg
Word-1000027572,5,Image14001007-6433.jpg
Word-1000045126,1,Image14001012-7161.jpg
Word-1000045126,2,Image14001007-8033.jpg
Word-1000045126,3,Image14001013-6289.jpg
Word-1000045126,4,Image14001007-4706.jpg
Word-1000045126,5,Image14001011-5511.jpg
Word-1000040317,1,Image14001009-6730.jpg
Word-1000040317,2,Image14001008-7782.jpg
Word-1000040317,3,Image14001011-1866.jpg
Word-1000040317,4,Image14001007-8101.jpg
Word-1000040317,5,Image14001012-1390.jpg
Word-1000024782,1,Image14001010-4073.jpg
Word-1000024782,2,Image14001011-9776.jpg
Word-1000024782,3,Image14001008-8043.jpg
Word-1000024782,4,Image14001009-3161.jpg
Word-1000024782,5,Image14001012-8968.jpg
Word-1000037683,1,Image14001008-8332.jpg
Word-1000037683,2,Image14001010-1372.jpg
Word-1000037683,3,Image14001007-6624.jpg
Word-1000037683,4,Image14001009-2610.jpg
Word-1000037683,5,Image14001013-3414.jpg
Word-1000034683,1,Image14001011-1283.jpg
Word-1000034683,2,Image14001008-0681.jpg
Word-1000034683,3,Image14001008-8232.jpg
Word-1000034683,4,Image14001010-9535.jpg
Word-1000034683,5,Image14001009-1805.jpg
Word-1000007265,1,Image14001007-9515.jpg
Word-1000007265,2,Image14001010-1351.jpg
Word-1000007265,3,Image14001012-6255.jpg
Word-1000007265,4,Image14001013-6871.jpg
Word-1000007265,5,Image14001011-5690.jpg
Word-1000039867,1,Image14001013-5939.jpg
Word-1000039867,2,Image14001008-3853.jpg
Word-1000039867,3,Image14001013-3254.jpg
Word-1000039867,4,Image14001010-9492.jpg
Word-1000039867,5,Image14001011-5806.jpg
Word-1000020531,1,Image14001013-3740.jpg
Word-1000020531,2,Image14001008-9793.jpg
Word-1000020531,3,Image14001010-4736.jpg
Word-1000020531,4,Image14001012-9098.jpg
Word-1000020531,5,Image14001009-0183.jpg
Word-1000034655,1,Image14001009-7980.jpg
Word-1000034655,2,Image14001009-1296.jpg
Word-1000034655,3,Image14001013-4522.jpg
Word-1000034655,4,Image14001008-2858.jpg
Word-1000034655,5,Image14001010-9369.jpg
Word-1000004254,1,Image14001012-1931.jpg
Word-1000004254,2,Image14001007-8522.jpg
Word-1000004254,3,Image14001008-3464.jpg
Word-1000004254,4,Image14001011-1758.jpg
Word-1000004254,5,Image14001012-2949.jpg
Word-1000030077,1,Image14001013-6563.jpg
Word-1000030077,2,Image14001008-8227.jpg
Word-1000030077,3,Image14001009-4128.jpg
Word-1000030077,4,Image14001011-0448.jpg
Word-1000030077,5,Image14001012-5643.jpg
Word-1000048048,1,Image14001011-7518.jpg
Word-1000048048,2,Image14001009-7299.jpg
Word-1000048048,3,Image14001012-4715.jpg
Word-1000048048,4,Image14001010-6719.jpg
Word-1000048048,5,Image14001011-6836.jpg
Word-1000001667,1,Image14001011-6513.jpg
Word-1000001667,2,Image14001007-8055.jpg
Word-1000001667,3,Image14001007-5668.jpg
Word-1000001667,4,Image14001011-5988.jpg
Word-1000001667,5,Image14001009-0052.jpg
Word-1000030741,1,Image14001011-2351.jpg
Word-1000030741,2,Image14001008-9883.jpg
Word-1000030741,3,Image14001007-5584.jpg
Word-1000030741,4,Image14001007-6242.jpg
Word-1000030741,5,Image14001012-5558.jpg
Word-1000013831,1,Image14001008-0965.jpg
Word-1000013831,2,Image14001007-5280.jpg
Word-1000013831,3,Image14001012-3553.jpg
Word-1000013831,4,Image14001013-5364.jpg
Word-1000013831,5,Image14001010-0533.jpg
Word-1000034367,1,Image14001013-2069.jpg
Word-1000034367,2,Image14001012-9765.jpg
Word-1000034367,3,Image14001012-2721.jpg
Word-1000034367,4,Image14001010-5352.jpg
Word-1000034367,5,Image14001010-8015.jpg
Word-1000005894,1,Image14001011-4380.jpg
Word-1000005894,2,Image14001010-8386.jpg
Word-1000005894,3,Image14001011-2319.jpg
Word-1000005894,4,Image14001010-3046.jpg
Word-1000005894,5,Image14001012-0477.jpg
Word-1000045013,1,Image14001013-7935.jpg
Word-1000045013,2,Image14001009-4305.jpg
Word-1000045013,3,Image14001007-4721.jpg
Word-1000045013,4,Image14001011-1126.jpg
Word-1000045013,5,Image14001009-3988.jpg
Word-1000020188,1,Image14001010-0075.jpg
Word-1000020188,2,Image14001007-7461.jpg
Word-1000020188,3,Image14001013-5609.jpg
Word-1000020188,4,Image14001009-1171.jpg
Word-1000020188,5,Image14001009-8898.jpg
Word-1000040179,1,Image14001012-4312.jpg
Word-1000040179,2,Image14001013-4397.jpg
Word-1000040179,3,Image14001013-5187.jpg
Word-1000040179,4,Image14001012-9330.jpg
Word-1000040179,5,Image14001013-6413.jpg
Word-1000007959,1,Image14001008-2519.jpg
Word-1000007959,2,Image14001008-7236.jpg
Word-1000007959,3,Image14001008-8985.jpg
Word-1000007959,4,Image14001010-0713.jpg
Word-1000007959,5,Image14001011-0760.jpg
Word-1000032252,1,Image14001008-9531.jpg
Word-1000032252,2,Image14001010-6650.jpg
Word-1000032252,3,Image14001008-7030.jpg
Word-1000032252,4,Image14001008-7758.jpg
Word-1000032252,5,Image14001011-6023.jpg
Word-1000008494,1,Image14001009-6707.jpg
Word-1000008494,2,Image14001012-7133.jpg
Word-1000008494,3,Image14001013-5606.jpg
Word-1000008494,4,Image14001011-5077.jpg
Word-1000008494,5,Image14001009-9750.jpg
Word-1000008753,1,Image14001011-0026.jpg
Word-1000008753,2,Image14001011-1867.jpg
Word-1000008753,3,Image14001013-3730.jpg
Word-1000008753,4,Image14001011-0638.jpg
Word-1000008753,5,Image14001008-0331.jpg
Word-1000001985,1,Image14001010-8441.jpg
Word-1000001985,2,Image14001007-9254.jpg
Word-1000001985,3,Image14001012-0601.jpg
Word-1000001985,4,Image14001013-4952.jpg
Word-1000001985,5,Image14001010-2361.jpg
Word-1000008899,1,Image14001009-7055.jpg
Word-1000008899,2,Image14001010-4688.jpg
Word-1000008899,3,Image14001012-3962.jpg
Word-1000008899,4,Image14001011-9179.jpg
Word-1000008899,5,Image14001011-9225.jpg
Word-1000010171,1,Image14001009-0859.jpg
Word-1000010171,2,Image14001008-4260.jpg
Word-1000010171,3,Image14001012-9250.jpg
Word-1000010171,4,Image14001010-7115.jpg
Word-1000010171,5,Image14001008-0608.jpg
Word-1000020853,1,Image14001007-4075.jpg
Word-1000020853,2,Image14001011-5591.jpg
Word-1000020853,3,Image14001009-8999.jpg
Word-1000020853,4,Image14001013-3422.jpg
Word-1000020853,5,Image14001010-1189.jpg
Word-1000019845,1,Image14001008-9221.jpg
Word-1000019845,2,Image14001011-4161.jpg
Word-1000019845,3,Image14001009-3042.jpg
Word-1000019845,4,Image14001012-0495.jpg
Word-1000019845,5,Image14001008-1307.jpg
Word-1000002520,1,Image14001007-4814.jpg
Word-1000002520,2,Image14001010-0431.jpg
Word-1000002520,3,Image14001011-7804.jpg
Word-1000002520,4,Image14001010-8192.jpg
Word-1000002520,5,Image14001008-3446.jpg
Word-1000019359,1,Image14001007-6808.jpg
Word-1000019359,2,Image14001013-5071.jpg
Word-1000019359,3,Image14001013-6520.jpg
Word-1000019359,4,Image14001010-5084.jpg
Word-1000019359,5,Image14001013-1083.jpg
Word-1000027572,1,Image14001007-8439.jpg
Word-1000027572,2,Image14001012-1144.jpg
Word-1000027572,3,Image14001009-1024.jpg
Word-1000027572,4,Image14001013-6998.jpg
Word-1000027572,5,Image14001011-0481.jpg
Word-1000045126,1,Image14001008-4492.jpg
Word-1000045126,2,Image14001012-6010.jpg
Word-1000045126,3,Image14001012-2865.jpg
Word-1000045126,4,Image14001012-6397.jpg
Word-1000045126,5,Image14001009-9896.jpg
Word-1000040317,1,Image14001013-5560.jpg
Word-1000040317,2,Image14001012-7157.jpg
Word-1000040317,3,Image14001013-3474.jpg
Word-1000040317,4,Image14001008-5504.jpg
Word-1000040317,5,Image14001009-6973.jpg
Word-1000024782,1,Image14001013-3058.jpg
Word-1000024782,2,Image14001012-7834.jpg
Word-1000024782,3,Image14001012-2181.jpg
Word-1000024782,4,Image14001012-8619.jpg
Word-1000024782,5,Image14001011-7441.jpg
Word-1000037683,1,Image14001013-0898.jpg
Word-1000037683,2,Image14001011-0390.jpg
Word-1000037683,3,Image14001009-4908.jpg
Word-1000037683,4,Image14001013-6230.jpg
Word-1000037683,5,Image14001009-2420.jpg
Word-1000034683,1,Image14001012-8368.jpg
Word-1000034683,2,Image14001009-4153.jpg
Word-1000034683,3,Image14001008-1632.jpg
Word-1000034683,4,Image14001011-0933.jpg
Word-1000034683,5,Image14001013-5105.jpg
Word-1000007265,1,Image14001008-0510.jpg
Word-1000007265,2,Image14001011-8643.jpg
Word-1000007265,3,Image14001007-9982.jpg
Word-1000007265,4,Image14001012-2243.jpg
Word-1000007265,5,Image14001008-7900.jpg
Word-1000039867,1,Image14001011-9110.jpg
Word-1000039867,2,Image14001009-7073.jpg
Word-1000039867,3,Image14001010-9665.jpg
Word-1000039867,4,Image14001010-0226.jpg
Word-1000039867,5,Image14001013-2336.jpg
Word-1000020531,1,Image14001010-8852.jpg
Word-1000020531,2,Image14001008-9746.jpg
Word-1000020531,3,Image14001013-2707.jpg
Word-1000020531,4,Image14001009-4307.jpg
Word-1000020531,5,Image14001010-9977.jpg
Word-1000034655,1,Image14001011-6174.jpg
Word-1000034655,2,Image14001011-0476.jpg
Word-1000034655,3,Image14001008-7460.jpg
Word-1000034655,4,Image14001007-7123.jpg
Word-1000034655,5,Image14001013-2577.jpg
Word-1000004254,1,Image14001010-2235.jpg
Word-1000004254,2,Image14001007-5710.jpg
Word-1000004254,3,Image14001012-9987.jpg
Word-1000004254,4,Image14001010-4817.jpg
Word-1000004254,5,Image14001009-4098.jpg
Word-1000030077,1,Image14001012-8128.jpg
Word-1000030077,2,Image14001011-7232.jpg
Word-1000030077,3,Image14001012-0960.jpg
Word-1000030077,4,Image14001009-2147.jpg
Word-1000030077,5,Image14001010-8749.jpg
Word-1000048048,1,Image14001009-1986.jpg
Word-1000048048,2,Image14001013-0451.jpg
Word-1000048048,3,Image14001007-8878.jpg
Word-1000048048,4,Image14001011-3074.jpg
Word-1000048048,5,Image14001009-2010.jpg
Word-1000001667,1,Image14001012-6799.jpg
Word-1000001667,2,Image14001010-4472.jpg
Word-1000001667,3,Image14001012-3675.jpg
Word-1000001667,4,Image14001011-2547.jpg
Word-1000001667,5,Image14001009-9281.jpg
Word-1000030741,1,Image14001008-9729.jpg
Word-1000030741,2,Image14001008-2617.jpg
Word-1000030741,3,Image14001012-0009.jpg
Word-1000030741,4,Image14001010-1171.jpg
Word-1000030741,5,Image14001012-2226.jpg
Word-1000013831,1,Image14001007-6892.jpg
Word-1000013831,2,Image14001010-4490.jpg
Word-1000013831,3,Image14001013-5561.jpg
Word-1000013831,4,Image14001010-9050.jpg
Word-1000013831,5,Image14001012-2192.jpg
Word-1000034367,1,Image14001010-8415.jpg
Word-1000034367,2,Image14001007-9113.jpg
